id_batiment,nb_maisons_x,infra_id,infra_type,longueur,type_infra_src,nb_maisons_y,type_batiment,type_infra,nb_maisons,hours_per_m,cost_per_m,man_hours,time_total_h,material_cost,labor_cost,cost_total,a_reparer,is_hospital
E000167,1,P000394,infra_intacte,37.5183055134459,fourreau,8,habitation,infra_intacte,1,5,900,187.59152756722952,46.89788189180738,33766.47496210131,7034.682283771107,40801.15724587242,0,0
E000167,1,P000290,infra_intacte,8.47672659966467,aerien,8,habitation,infra_intacte,1,2,500,16.95345319932934,4.238363299832335,4238.363299832335,635.7544949748502,4874.1177948071845,0,0
E000167,1,P000163,infra_intacte,75.17605370515,fourreau,8,habitation,infra_intacte,1,5,900,375.88026852575,93.9700671314375,67658.448334635,14095.510069715625,81753.95840435063,0,0
E000167,1,P000046,infra_intacte,8.30452519736441,aerien,8,habitation,infra_intacte,1,2,500,16.60905039472882,4.152262598682205,4152.262598682205,622.8393898023307,4775.1019884845355,0,0
E000167,1,P000279,infra_intacte,50.202138820988,aerien,8,habitation,infra_intacte,1,2,500,100.404277641976,25.101069410494,25101.069410493998,3765.1604115740997,28866.229822068097,0,0
E000167,1,P000317,infra_intacte,54.690025622208,aerien,8,habitation,infra_intacte,1,2,500,109.380051244416,27.345012811104,27345.012811104,4101.7519216656,31446.7647327696,0,0
E000167,1,P000292,infra_intacte,7.44523988901172,aerien,8,habitation,infra_intacte,1,2,500,14.89047977802344,3.72261994450586,3722.61994450586,558.392991675879,4281.012936181739,0,0
E000167,1,P000292,infra_intacte,7.44523988901172,aerien,8,habitation,infra_intacte,1,2,500,14.89047977802344,3.72261994450586,3722.61994450586,558.392991675879,4281.012936181739,0,0
E000167,1,P000317,infra_intacte,54.690025622208,aerien,8,habitation,infra_intacte,1,2,500,109.380051244416,27.345012811104,27345.012811104,4101.7519216656,31446.7647327696,0,0
E000167,1,P000317,infra_intacte,54.690025622208,aerien,8,habitation,infra_intacte,1,2,500,109.380051244416,27.345012811104,27345.012811104,4101.7519216656,31446.7647327696,0,0
E000167,1,P000292,infra_intacte,7.44523988901172,aerien,8,habitation,infra_intacte,1,2,500,14.89047977802344,3.72261994450586,3722.61994450586,558.392991675879,4281.012936181739,0,0
E000167,1,P000134,infra_intacte,40.9571235180004,aerien,8,habitation,infra_intacte,1,2,500,81.9142470360008,20.4785617590002,20478.5617590002,3071.78426385003,23550.34602285023,0,0
E000167,1,P007374,infra_intacte,13.9551474339376,fourreau,8,habitation,infra_intacte,1,5,900,69.775737169688,17.443934292422,12559.63269054384,2616.5901438633,15176.22283440714,0,0
E000168,1,P007111,infra_intacte,12.3144613356693,fourreau,4,habitation,infra_intacte,1,5,900,61.5723066783465,15.393076669586625,11083.01520210237,2308.961500437994,13391.976702540363,0,0
E000168,1,P007982,infra_intacte,49.956115228201,fourreau,4,habitation,infra_intacte,1,5,900,249.78057614100499,62.445144035251246,44960.5037053809,9366.771605287688,54327.275310668585,0,0
E000168,1,P000181,infra_intacte,6.18934271279126,aerien,4,habitation,infra_intacte,1,2,500,12.37868542558252,3.09467135639563,3094.67135639563,464.2007034593445,3558.8720598549744,0,0
E000168,1,P000394,infra_intacte,37.5183055134459,fourreau,4,habitation,infra_intacte,1,5,900,187.59152756722952,46.89788189180738,33766.47496210131,7034.682283771107,40801.15724587242,0,0
E000168,1,P000290,infra_intacte,8.47672659966467,aerien,4,habitation,infra_intacte,1,2,500,16.95345319932934,4.238363299832335,4238.363299832335,635.7544949748502,4874.1177948071845,0,0
E000168,1,P000163,infra_intacte,75.17605370515,fourreau,4,habitation,infra_intacte,1,5,900,375.88026852575,93.9700671314375,67658.448334635,14095.510069715625,81753.95840435063,0,0
E000168,1,P000046,infra_intacte,8.30452519736441,aerien,4,habitation,infra_intacte,1,2,500,16.60905039472882,4.152262598682205,4152.262598682205,622.8393898023307,4775.1019884845355,0,0
E000168,1,P000279,infra_intacte,50.202138820988,aerien,4,habitation,infra_intacte,1,2,500,100.404277641976,25.101069410494,25101.069410493998,3765.1604115740997,28866.229822068097,0,0
E000168,1,P000317,infra_intacte,54.690025622208,aerien,4,habitation,infra_intacte,1,2,500,109.380051244416,27.345012811104,27345.012811104,4101.7519216656,31446.7647327696,0,0
E000168,1,P000292,infra_intacte,7.44523988901172,aerien,4,habitation,infra_intacte,1,2,500,14.89047977802344,3.72261994450586,3722.61994450586,558.392991675879,4281.012936181739,0,0
E000168,1,P000292,infra_intacte,7.44523988901172,aerien,4,habitation,infra_intacte,1,2,500,14.89047977802344,3.72261994450586,3722.61994450586,558.392991675879,4281.012936181739,0,0
E000168,1,P000317,infra_intacte,54.690025622208,aerien,4,habitation,infra_intacte,1,2,500,109.380051244416,27.345012811104,27345.012811104,4101.7519216656,31446.7647327696,0,0
E000168,1,P000317,infra_intacte,54.690025622208,aerien,4,habitation,infra_intacte,1,2,500,109.380051244416,27.345012811104,27345.012811104,4101.7519216656,31446.7647327696,0,0
E000168,1,P000292,infra_intacte,7.44523988901172,aerien,4,habitation,infra_intacte,1,2,500,14.89047977802344,3.72261994450586,3722.61994450586,558.392991675879,4281.012936181739,0,0
E000168,1,P000134,infra_intacte,40.9571235180004,aerien,4,habitation,infra_intacte,1,2,500,81.9142470360008,20.4785617590002,20478.5617590002,3071.78426385003,23550.34602285023,0,0
E000168,1,P007194,infra_intacte,15.0035846001737,fourreau,4,habitation,infra_intacte,1,5,900,75.01792300086849,18.754480750217123,13503.22614015633,2813.1721125325685,16316.398252688898,0,0
E000169,1,P007111,infra_intacte,12.3144613356693,fourreau,8,habitation,infra_intacte,1,5,900,61.5723066783465,15.393076669586625,11083.01520210237,2308.961500437994,13391.976702540363,0,0
E000169,1,P007982,infra_intacte,49.956115228201,fourreau,8,habitation,infra_intacte,1,5,900,249.78057614100499,62.445144035251246,44960.5037053809,9366.771605287688,54327.275310668585,0,0
E000169,1,P000181,infra_intacte,6.18934271279126,aerien,8,habitation,infra_intacte,1,2,500,12.37868542558252,3.09467135639563,3094.67135639563,464.2007034593445,3558.8720598549744,0,0
E000169,1,P000394,infra_intacte,37.5183055134459,fourreau,8,habitation,infra_intacte,1,5,900,187.59152756722952,46.89788189180738,33766.47496210131,7034.682283771107,40801.15724587242,0,0
E000169,1,P000290,infra_intacte,8.47672659966467,aerien,8,habitation,infra_intacte,1,2,500,16.95345319932934,4.238363299832335,4238.363299832335,635.7544949748502,4874.1177948071845,0,0
E000169,1,P000163,infra_intacte,75.17605370515,fourreau,8,habitation,infra_intacte,1,5,900,375.88026852575,93.9700671314375,67658.448334635,14095.510069715625,81753.95840435063,0,0
E000169,1,P000046,infra_intacte,8.30452519736441,aerien,8,habitation,infra_intacte,1,2,500,16.60905039472882,4.152262598682205,4152.262598682205,622.8393898023307,4775.1019884845355,0,0
E000169,1,P000279,infra_intacte,50.202138820988,aerien,8,habitation,infra_intacte,1,2,500,100.404277641976,25.101069410494,25101.069410493998,3765.1604115740997,28866.229822068097,0,0
E000169,1,P000317,infra_intacte,54.690025622208,aerien,8,habitation,infra_intacte,1,2,500,109.380051244416,27.345012811104,27345.012811104,4101.7519216656,31446.7647327696,0,0
E000169,1,P000292,infra_intacte,7.44523988901172,aerien,8,habitation,infra_intacte,1,2,500,14.89047977802344,3.72261994450586,3722.61994450586,558.392991675879,4281.012936181739,0,0
E000169,1,P000292,infra_intacte,7.44523988901172,aerien,8,habitation,infra_intacte,1,2,500,14.89047977802344,3.72261994450586,3722.61994450586,558.392991675879,4281.012936181739,0,0
E000169,1,P000317,infra_intacte,54.690025622208,aerien,8,habitation,infra_intacte,1,2,500,109.380051244416,27.345012811104,27345.012811104,4101.7519216656,31446.7647327696,0,0
E000169,1,P000317,infra_intacte,54.690025622208,aerien,8,habitation,infra_intacte,1,2,500,109.380051244416,27.345012811104,27345.012811104,4101.7519216656,31446.7647327696,0,0
E000169,1,P000292,infra_intacte,7.44523988901172,aerien,8,habitation,infra_intacte,1,2,500,14.89047977802344,3.72261994450586,3722.61994450586,558.392991675879,4281.012936181739,0,0
E000169,1,P000134,infra_intacte,40.9571235180004,aerien,8,habitation,infra_intacte,1,2,500,81.9142470360008,20.4785617590002,20478.5617590002,3071.78426385003,23550.34602285023,0,0
E000169,1,P007155,infra_intacte,15.2564812282,aerien,8,habitation,infra_intacte,1,2,500,30.5129624564,7.6282406141,7628.2406141,1144.236092115,8772.476706215,0,0
E000170,1,P007111,infra_intacte,12.3144613356693,fourreau,5,habitation,infra_intacte,1,5,900,61.5723066783465,15.393076669586625,11083.01520210237,2308.961500437994,13391.976702540363,0,0
E000170,1,P007982,infra_intacte,49.956115228201,fourreau,5,habitation,infra_intacte,1,5,900,249.78057614100499,62.445144035251246,44960.5037053809,9366.771605287688,54327.275310668585,0,0
E000170,1,P000181,infra_intacte,6.18934271279126,aerien,5,habitation,infra_intacte,1,2,500,12.37868542558252,3.09467135639563,3094.67135639563,464.2007034593445,3558.8720598549744,0,0
E000170,1,P000394,infra_intacte,37.5183055134459,fourreau,5,habitation,infra_intacte,1,5,900,187.59152756722952,46.89788189180738,33766.47496210131,7034.682283771107,40801.15724587242,0,0
E000170,1,P000290,infra_intacte,8.47672659966467,aerien,5,habitation,infra_intacte,1,2,500,16.95345319932934,4.238363299832335,4238.363299832335,635.7544949748502,4874.1177948071845,0,0
E000170,1,P000163,infra_intacte,75.17605370515,fourreau,5,habitation,infra_intacte,1,5,900,375.88026852575,93.9700671314375,67658.448334635,14095.510069715625,81753.95840435063,0,0
E000170,1,P000046,infra_intacte,8.30452519736441,aerien,5,habitation,infra_intacte,1,2,500,16.60905039472882,4.152262598682205,4152.262598682205,622.8393898023307,4775.1019884845355,0,0
E000170,1,P000279,infra_intacte,50.202138820988,aerien,5,habitation,infra_intacte,1,2,500,100.404277641976,25.101069410494,25101.069410493998,3765.1604115740997,28866.229822068097,0,0
E000170,1,P000317,infra_intacte,54.690025622208,aerien,5,habitation,infra_intacte,1,2,500,109.380051244416,27.345012811104,27345.012811104,4101.7519216656,31446.7647327696,0,0
E000170,1,P000292,infra_intacte,7.44523988901172,aerien,5,habitation,infra_intacte,1,2,500,14.89047977802344,3.72261994450586,3722.61994450586,558.392991675879,4281.012936181739,0,0
E000170,1,P000292,infra_intacte,7.44523988901172,aerien,5,habitation,infra_intacte,1,2,500,14.89047977802344,3.72261994450586,3722.61994450586,558.392991675879,4281.012936181739,0,0
E000170,1,P000317,infra_intacte,54.690025622208,aerien,5,habitation,infra_intacte,1,2,500,109.380051244416,27.345012811104,27345.012811104,4101.7519216656,31446.7647327696,0,0
E000170,1,P000317,infra_intacte,54.690025622208,aerien,5,habitation,infra_intacte,1,2,500,109.380051244416,27.345012811104,27345.012811104,4101.7519216656,31446.7647327696,0,0
E000170,1,P000292,infra_intacte,7.44523988901172,aerien,5,habitation,infra_intacte,1,2,500,14.89047977802344,3.72261994450586,3722.61994450586,558.392991675879,4281.012936181739,0,0
E000170,1,P000134,infra_intacte,40.9571235180004,aerien,5,habitation,infra_intacte,1,2,500,81.9142470360008,20.4785617590002,20478.5617590002,3071.78426385003,23550.34602285023,0,0
E000170,1,P007356,infra_intacte,17.2796728404031,semi-aerien,5,habitation,infra_intacte,1,4,750,69.1186913616124,17.2796728404031,12959.754630302326,2591.950926060465,15551.705556362791,0,0
E000171,1,P007111,infra_intacte,12.3144613356693,fourreau,5,habitation,infra_intacte,1,5,900,61.5723066783465,15.393076669586625,11083.01520210237,2308.961500437994,13391.976702540363,0,0
E000171,1,P007982,infra_intacte,49.956115228201,fourreau,5,habitation,infra_intacte,1,5,900,249.78057614100499,62.445144035251246,44960.5037053809,9366.771605287688,54327.275310668585,0,0
E000171,1,P000181,infra_intacte,6.18934271279126,aerien,5,habitation,infra_intacte,1,2,500,12.37868542558252,3.09467135639563,3094.67135639563,464.2007034593445,3558.8720598549744,0,0
E000171,1,P000394,infra_intacte,37.5183055134459,fourreau,5,habitation,infra_intacte,1,5,900,187.59152756722952,46.89788189180738,33766.47496210131,7034.682283771107,40801.15724587242,0,0
E000171,1,P000290,infra_intacte,8.47672659966467,aerien,5,habitation,infra_intacte,1,2,500,16.95345319932934,4.238363299832335,4238.363299832335,635.7544949748502,4874.1177948071845,0,0
E000171,1,P000163,infra_intacte,75.17605370515,fourreau,5,habitation,infra_intacte,1,5,900,375.88026852575,93.9700671314375,67658.448334635,14095.510069715625,81753.95840435063,0,0
E000171,1,P000046,infra_intacte,8.30452519736441,aerien,5,habitation,infra_intacte,1,2,500,16.60905039472882,4.152262598682205,4152.262598682205,622.8393898023307,4775.1019884845355,0,0
E000171,1,P000279,infra_intacte,50.202138820988,aerien,5,habitation,infra_intacte,1,2,500,100.404277641976,25.101069410494,25101.069410493998,3765.1604115740997,28866.229822068097,0,0
E000171,1,P000317,infra_intacte,54.690025622208,aerien,5,habitation,infra_intacte,1,2,500,109.380051244416,27.345012811104,27345.012811104,4101.7519216656,31446.7647327696,0,0
E000171,1,P000292,infra_intacte,7.44523988901172,aerien,5,habitation,infra_intacte,1,2,500,14.89047977802344,3.72261994450586,3722.61994450586,558.392991675879,4281.012936181739,0,0
E000171,1,P000292,infra_intacte,7.44523988901172,aerien,5,habitation,infra_intacte,1,2,500,14.89047977802344,3.72261994450586,3722.61994450586,558.392991675879,4281.012936181739,0,0
E000171,1,P000317,infra_intacte,54.690025622208,aerien,5,habitation,infra_intacte,1,2,500,109.380051244416,27.345012811104,27345.012811104,4101.7519216656,31446.7647327696,0,0
E000171,1,P000317,infra_intacte,54.690025622208,aerien,5,habitation,infra_intacte,1,2,500,109.380051244416,27.345012811104,27345.012811104,4101.7519216656,31446.7647327696,0,0
E000171,1,P000292,infra_intacte,7.44523988901172,aerien,5,habitation,infra_intacte,1,2,500,14.89047977802344,3.72261994450586,3722.61994450586,558.392991675879,4281.012936181739,0,0
E000171,1,P000134,infra_intacte,40.9571235180004,aerien,5,habitation,infra_intacte,1,2,500,81.9142470360008,20.4785617590002,20478.5617590002,3071.78426385003,23550.34602285023,0,0
E000171,1,P007303,infra_intacte,18.0641648189578,semi-aerien,5,habitation,infra_intacte,1,4,750,72.2566592758312,18.0641648189578,13548.12361421835,2709.62472284367,16257.74833706202,0,0
E000172,1,P007111,infra_intacte,12.3144613356693,fourreau,7,habitation,infra_intacte,1,5,900,61.5723066783465,15.393076669586625,11083.01520210237,2308.961500437994,13391.976702540363,0,0
E000172,1,P007982,infra_intacte,49.956115228201,fourreau,7,habitation,infra_intacte,1,5,900,249.78057614100499,62.445144035251246,44960.5037053809,9366.771605287688,54327.275310668585,0,0
E000172,1,P000181,infra_intacte,6.18934271279126,aerien,7,habitation,infra_intacte,1,2,500,12.37868542558252,3.09467135639563,3094.67135639563,464.2007034593445,3558.8720598549744,0,0
E000172,1,P000394,infra_intacte,37.5183055134459,fourreau,7,habitation,infra_intacte,1,5,900,187.59152756722952,46.89788189180738,33766.47496210131,7034.682283771107,40801.15724587242,0,0
E000172,1,P000290,infra_intacte,8.47672659966467,aerien,7,habitation,infra_intacte,1,2,500,16.95345319932934,4.238363299832335,4238.363299832335,635.7544949748502,4874.1177948071845,0,0
E000172,1,P000163,infra_intacte,75.17605370515,fourreau,7,habitation,infra_intacte,1,5,900,375.88026852575,93.9700671314375,67658.448334635,14095.510069715625,81753.95840435063,0,0
E000172,1,P000046,infra_intacte,8.30452519736441,aerien,7,habitation,infra_intacte,1,2,500,16.60905039472882,4.152262598682205,4152.262598682205,622.8393898023307,4775.1019884845355,0,0
E000172,1,P000279,infra_intacte,50.202138820988,aerien,7,habitation,infra_intacte,1,2,500,100.404277641976,25.101069410494,25101.069410493998,3765.1604115740997,28866.229822068097,0,0
E000172,1,P000317,infra_intacte,54.690025622208,aerien,7,habitation,infra_intacte,1,2,500,109.380051244416,27.345012811104,27345.012811104,4101.7519216656,31446.7647327696,0,0
E000172,1,P000292,infra_intacte,7.44523988901172,aerien,7,habitation,infra_intacte,1,2,500,14.89047977802344,3.72261994450586,3722.61994450586,558.392991675879,4281.012936181739,0,0
E000172,1,P000292,infra_intacte,7.44523988901172,aerien,7,habitation,infra_intacte,1,2,500,14.89047977802344,3.72261994450586,3722.61994450586,558.392991675879,4281.012936181739,0,0
E000172,1,P000317,infra_intacte,54.690025622208,aerien,7,habitation,infra_intacte,1,2,500,109.380051244416,27.345012811104,27345.012811104,4101.7519216656,31446.7647327696,0,0
E000172,1,P000403,infra_intacte,7.66600657135692,fourreau,7,habitation,infra_intacte,1,5,900,38.3300328567846,9.58250821419615,6899.405914221228,1437.3762321294225,8336.782146350652,0,0
E000172,1,P000312,infra_intacte,26.6453504277197,aerien,7,habitation,infra_intacte,1,2,500,53.2907008554394,13.32267521385985,13322.67521385985,1998.4012820789774,15321.076495938827,0,0
E000172,1,P000145,infra_intacte,17.5253900789815,aerien,7,habitation,infra_intacte,1,2,500,35.050780157963,8.76269503949075,8762.695039490749,1314.4042559236125,10077.099295414362,0,0
E000172,1,P007330,infra_intacte,9.31043400152026,aerien,7,habitation,infra_intacte,1,2,500,18.62086800304052,4.65521700076013,4655.21700076013,698.2825501140195,5353.4995508741495,0,0
E000173,1,P007111,infra_intacte,12.3144613356693,fourreau,4,habitation,infra_intacte,1,5,900,61.5723066783465,15.393076669586625,11083.01520210237,2308.961500437994,13391.976702540363,0,0
E000173,1,P007982,infra_intacte,49.956115228201,fourreau,4,habitation,infra_intacte,1,5,900,249.78057614100499,62.445144035251246,44960.5037053809,9366.771605287688,54327.275310668585,0,0
E000173,1,P000181,infra_intacte,6.18934271279126,aerien,4,habitation,infra_intacte,1,2,500,12.37868542558252,3.09467135639563,3094.67135639563,464.2007034593445,3558.8720598549744,0,0
E000173,1,P000394,infra_intacte,37.5183055134459,fourreau,4,habitation,infra_intacte,1,5,900,187.59152756722952,46.89788189180738,33766.47496210131,7034.682283771107,40801.15724587242,0,0
E000173,1,P000290,infra_intacte,8.47672659966467,aerien,4,habitation,infra_intacte,1,2,500,16.95345319932934,4.238363299832335,4238.363299832335,635.7544949748502,4874.1177948071845,0,0
E000173,1,P000163,infra_intacte,75.17605370515,fourreau,4,habitation,infra_intacte,1,5,900,375.88026852575,93.9700671314375,67658.448334635,14095.510069715625,81753.95840435063,0,0
E000173,1,P000046,infra_intacte,8.30452519736441,aerien,4,habitation,infra_intacte,1,2,500,16.60905039472882,4.152262598682205,4152.262598682205,622.8393898023307,4775.1019884845355,0,0
E000173,1,P000279,infra_intacte,50.202138820988,aerien,4,habitation,infra_intacte,1,2,500,100.404277641976,25.101069410494,25101.069410493998,3765.1604115740997,28866.229822068097,0,0
E000173,1,P000317,infra_intacte,54.690025622208,aerien,4,habitation,infra_intacte,1,2,500,109.380051244416,27.345012811104,27345.012811104,4101.7519216656,31446.7647327696,0,0
E000173,1,P000292,infra_intacte,7.44523988901172,aerien,4,habitation,infra_intacte,1,2,500,14.89047977802344,3.72261994450586,3722.61994450586,558.392991675879,4281.012936181739,0,0
E000173,1,P000292,infra_intacte,7.44523988901172,aerien,4,habitation,infra_intacte,1,2,500,14.89047977802344,3.72261994450586,3722.61994450586,558.392991675879,4281.012936181739,0,0
E000173,1,P000317,infra_intacte,54.690025622208,aerien,4,habitation,infra_intacte,1,2,500,109.380051244416,27.345012811104,27345.012811104,4101.7519216656,31446.7647327696,0,0
E000173,1,P000403,infra_intacte,7.66600657135692,fourreau,4,habitation,infra_intacte,1,5,900,38.3300328567846,9.58250821419615,6899.405914221228,1437.3762321294225,8336.782146350652,0,0
E000173,1,P000312,infra_intacte,26.6453504277197,aerien,4,habitation,infra_intacte,1,2,500,53.2907008554394,13.32267521385985,13322.67521385985,1998.4012820789774,15321.076495938827,0,0
E000173,1,P000145,infra_intacte,17.5253900789815,aerien,4,habitation,infra_intacte,1,2,500,35.050780157963,8.76269503949075,8762.695039490749,1314.4042559236125,10077.099295414362,0,0
E000173,1,P007292,infra_intacte,16.2354237951473,aerien,4,habitation,infra_intacte,1,2,500,32.4708475902946,8.11771189757365,8117.711897573651,1217.6567846360476,9335.368682209699,0,0
E000174,1,P007111,infra_intacte,12.3144613356693,fourreau,1,habitation,infra_intacte,1,5,900,61.5723066783465,15.393076669586625,11083.01520210237,2308.961500437994,13391.976702540363,0,0
E000174,1,P007982,infra_intacte,49.956115228201,fourreau,1,habitation,infra_intacte,1,5,900,249.78057614100499,62.445144035251246,44960.5037053809,9366.771605287688,54327.275310668585,0,0
E000174,1,P000181,infra_intacte,6.18934271279126,aerien,1,habitation,infra_intacte,1,2,500,12.37868542558252,3.09467135639563,3094.67135639563,464.2007034593445,3558.8720598549744,0,0
E000174,1,P000394,infra_intacte,37.5183055134459,fourreau,1,habitation,infra_intacte,1,5,900,187.59152756722952,46.89788189180738,33766.47496210131,7034.682283771107,40801.15724587242,0,0
E000174,1,P000395,infra_intacte,61.6365018431784,fourreau,1,habitation,infra_intacte,1,5,900,308.182509215892,77.045627303973,55472.85165886056,11556.84409559595,67029.69575445651,0,0
E000174,1,P000381,infra_intacte,55.0605613618661,aerien,1,habitation,infra_intacte,1,2,500,110.1211227237322,27.53028068093305,27530.28068093305,4129.542102139957,31659.822783073007,0,0
E000174,1,P000265,infra_intacte,56.7650579166742,fourreau,1,habitation,infra_intacte,1,5,900,283.825289583371,70.95632239584275,51088.55212500678,10643.448359376413,61732.0004843832,0,0
E000175,1,P007111,infra_intacte,12.3144613356693,fourreau,3,habitation,infra_intacte,1,5,900,61.5723066783465,15.393076669586625,11083.01520210237,2308.961500437994,13391.976702540363,0,0
E000175,1,P007982,infra_intacte,49.956115228201,fourreau,3,habitation,infra_intacte,1,5,900,249.78057614100499,62.445144035251246,44960.5037053809,9366.771605287688,54327.275310668585,0,0
E000175,1,P000181,infra_intacte,6.18934271279126,aerien,3,habitation,infra_intacte,1,2,500,12.37868542558252,3.09467135639563,3094.67135639563,464.2007034593445,3558.8720598549744,0,0
E000175,1,P000394,infra_intacte,37.5183055134459,fourreau,3,habitation,infra_intacte,1,5,900,187.59152756722952,46.89788189180738,33766.47496210131,7034.682283771107,40801.15724587242,0,0
E000175,1,P000395,infra_intacte,61.6365018431784,fourreau,3,habitation,infra_intacte,1,5,900,308.182509215892,77.045627303973,55472.85165886056,11556.84409559595,67029.69575445651,0,0
E000175,1,P000381,infra_intacte,55.0605613618661,aerien,3,habitation,infra_intacte,1,2,500,110.1211227237322,27.53028068093305,27530.28068093305,4129.542102139957,31659.822783073007,0,0
E000175,1,P000265,infra_intacte,56.7650579166742,fourreau,3,habitation,infra_intacte,1,5,900,283.825289583371,70.95632239584275,51088.55212500678,10643.448359376413,61732.0004843832,0,0
E000176,1,P007111,infra_intacte,12.3144613356693,fourreau,2,habitation,infra_intacte,1,5,900,61.5723066783465,15.393076669586625,11083.01520210237,2308.961500437994,13391.976702540363,0,0
E000176,1,P007982,infra_intacte,49.956115228201,fourreau,2,habitation,infra_intacte,1,5,900,249.78057614100499,62.445144035251246,44960.5037053809,9366.771605287688,54327.275310668585,0,0
E000176,1,P000181,infra_intacte,6.18934271279126,aerien,2,habitation,infra_intacte,1,2,500,12.37868542558252,3.09467135639563,3094.67135639563,464.2007034593445,3558.8720598549744,0,0
E000176,1,P000394,infra_intacte,37.5183055134459,fourreau,2,habitation,infra_intacte,1,5,900,187.59152756722952,46.89788189180738,33766.47496210131,7034.682283771107,40801.15724587242,0,0
E000176,1,P000395,infra_intacte,61.6365018431784,fourreau,2,habitation,infra_intacte,1,5,900,308.182509215892,77.045627303973,55472.85165886056,11556.84409559595,67029.69575445651,0,0
E000176,1,P000381,infra_intacte,55.0605613618661,aerien,2,habitation,infra_intacte,1,2,500,110.1211227237322,27.53028068093305,27530.28068093305,4129.542102139957,31659.822783073007,0,0
E000176,1,P000265,infra_intacte,56.7650579166742,fourreau,2,habitation,infra_intacte,1,5,900,283.825289583371,70.95632239584275,51088.55212500678,10643.448359376413,61732.0004843832,0,0
E000177,1,P007111,infra_intacte,12.3144613356693,fourreau,2,habitation,infra_intacte,1,5,900,61.5723066783465,15.393076669586625,11083.01520210237,2308.961500437994,13391.976702540363,0,0
E000177,1,P007982,infra_intacte,49.956115228201,fourreau,2,habitation,infra_intacte,1,5,900,249.78057614100499,62.445144035251246,44960.5037053809,9366.771605287688,54327.275310668585,0,0
E000177,1,P000181,infra_intacte,6.18934271279126,aerien,2,habitation,infra_intacte,1,2,500,12.37868542558252,3.09467135639563,3094.67135639563,464.2007034593445,3558.8720598549744,0,0
E000177,1,P000394,infra_intacte,37.5183055134459,fourreau,2,habitation,infra_intacte,1,5,900,187.59152756722952,46.89788189180738,33766.47496210131,7034.682283771107,40801.15724587242,0,0
E000177,1,P000395,infra_intacte,61.6365018431784,fourreau,2,habitation,infra_intacte,1,5,900,308.182509215892,77.045627303973,55472.85165886056,11556.84409559595,67029.69575445651,0,0
E000177,1,P000381,infra_intacte,55.0605613618661,aerien,2,habitation,infra_intacte,1,2,500,110.1211227237322,27.53028068093305,27530.28068093305,4129.542102139957,31659.822783073007,0,0
E000177,1,P000265,infra_intacte,56.7650579166742,fourreau,2,habitation,infra_intacte,1,5,900,283.825289583371,70.95632239584275,51088.55212500678,10643.448359376413,61732.0004843832,0,0
E000178,1,P007111,infra_intacte,12.3144613356693,fourreau,1,habitation,infra_intacte,1,5,900,61.5723066783465,15.393076669586625,11083.01520210237,2308.961500437994,13391.976702540363,0,0
E000178,1,P007982,infra_intacte,49.956115228201,fourreau,1,habitation,infra_intacte,1,5,900,249.78057614100499,62.445144035251246,44960.5037053809,9366.771605287688,54327.275310668585,0,0
E000178,1,P000181,infra_intacte,6.18934271279126,aerien,1,habitation,infra_intacte,1,2,500,12.37868542558252,3.09467135639563,3094.67135639563,464.2007034593445,3558.8720598549744,0,0
E000178,1,P000394,infra_intacte,37.5183055134459,fourreau,1,habitation,infra_intacte,1,5,900,187.59152756722952,46.89788189180738,33766.47496210131,7034.682283771107,40801.15724587242,0,0
E000178,1,P000395,infra_intacte,61.6365018431784,fourreau,1,habitation,infra_intacte,1,5,900,308.182509215892,77.045627303973,55472.85165886056,11556.84409559595,67029.69575445651,0,0
E000178,1,P000381,infra_intacte,55.0605613618661,aerien,1,habitation,infra_intacte,1,2,500,110.1211227237322,27.53028068093305,27530.28068093305,4129.542102139957,31659.822783073007,0,0
E000178,1,P000265,infra_intacte,56.7650579166742,fourreau,1,habitation,infra_intacte,1,5,900,283.825289583371,70.95632239584275,51088.55212500678,10643.448359376413,61732.0004843832,0,0
E000179,1,P007111,infra_intacte,12.3144613356693,fourreau,8,habitation,infra_intacte,1,5,900,61.5723066783465,15.393076669586625,11083.01520210237,2308.961500437994,13391.976702540363,0,0
E000179,1,P007982,infra_intacte,49.956115228201,fourreau,8,habitation,infra_intacte,1,5,900,249.78057614100499,62.445144035251246,44960.5037053809,9366.771605287688,54327.275310668585,0,0
E000179,1,P000181,infra_intacte,6.18934271279126,aerien,8,habitation,infra_intacte,1,2,500,12.37868542558252,3.09467135639563,3094.67135639563,464.2007034593445,3558.8720598549744,0,0
E000179,1,P000394,infra_intacte,37.5183055134459,fourreau,8,habitation,infra_intacte,1,5,900,187.59152756722952,46.89788189180738,33766.47496210131,7034.682283771107,40801.15724587242,0,0
E000179,1,P000290,infra_intacte,8.47672659966467,aerien,8,habitation,infra_intacte,1,2,500,16.95345319932934,4.238363299832335,4238.363299832335,635.7544949748502,4874.1177948071845,0,0
E000179,1,P000163,infra_intacte,75.17605370515,fourreau,8,habitation,infra_intacte,1,5,900,375.88026852575,93.9700671314375,67658.448334635,14095.510069715625,81753.95840435063,0,0
E000179,1,P000046,infra_intacte,8.30452519736441,aerien,8,habitation,infra_intacte,1,2,500,16.60905039472882,4.152262598682205,4152.262598682205,622.8393898023307,4775.1019884845355,0,0
