id_batiment,is_hospital,infra_id,type_infra,longueur,man_hours,time_total_h,material_cost,labor_cost,cost_total,plan_order,phase
E000377,0,P008035,nan,11.7197592250876,0.0,0.0,0.0,0.0,0.0,335,0
E000377,0,P004196,nan,7.74281322100572,0.0,0.0,0.0,0.0,0.0,335,0
E000377,0,P007703,nan,10.1403162890544,0.0,0.0,0.0,0.0,0.0,335,0
E000378,0,P004862,nan,8.82148724309171,0.0,0.0,0.0,0.0,0.0,336,0
E000378,0,P008031,nan,10.978932377147,0.0,0.0,0.0,0.0,0.0,336,0
E000378,0,P008032,nan,10.5209747840379,0.0,0.0,0.0,0.0,0.0,336,0
E000378,0,P008035,nan,11.7197592250876,0.0,0.0,0.0,0.0,0.0,336,0
E000378,0,P004234,nan,13.4849030344439,0.0,0.0,0.0,0.0,0.0,336,0
E000378,0,P007497,nan,7.52768320033647,0.0,0.0,0.0,0.0,0.0,336,0
E000380,0,P004862,nan,8.82148724309171,0.0,0.0,0.0,0.0,0.0,337,0
E000380,0,P008031,nan,10.978932377147,0.0,0.0,0.0,0.0,0.0,337,0
E000380,0,P008032,nan,10.5209747840379,0.0,0.0,0.0,0.0,0.0,337,0
E000380,0,P008035,nan,11.7197592250876,0.0,0.0,0.0,0.0,0.0,337,0
E000380,0,P004196,nan,7.74281322100572,0.0,0.0,0.0,0.0,0.0,337,0
E000380,0,P004185,nan,5.82173712682777,0.0,0.0,0.0,0.0,0.0,337,0
E000380,0,P007463,nan,9.79128091421177,0.0,0.0,0.0,0.0,0.0,337,0
E000381,0,P004862,nan,8.82148724309171,0.0,0.0,0.0,0.0,0.0,338,0
E000381,0,P008031,nan,10.978932377147,0.0,0.0,0.0,0.0,0.0,338,0
E000381,0,P008032,nan,10.5209747840379,0.0,0.0,0.0,0.0,0.0,338,0
E000381,0,P008035,nan,11.7197592250876,0.0,0.0,0.0,0.0,0.0,338,0
E000381,0,P004234,nan,13.4849030344439,0.0,0.0,0.0,0.0,0.0,338,0
E000381,0,P008036,nan,7.44176035956022,0.0,0.0,0.0,0.0,0.0,338,0
E000381,0,P007459,nan,9.86535817150771,0.0,0.0,0.0,0.0,0.0,338,0
E000322,0,P006712,nan,12.5562775429942,0.0,0.0,0.0,0.0,0.0,339,0
E000322,0,P003802,nan,12.5012019609488,0.0,0.0,0.0,0.0,0.0,339,0
E000322,0,P007602,nan,11.2388526888587,0.0,0.0,0.0,0.0,0.0,339,0
E000346,0,P006712,nan,12.5562775429942,0.0,0.0,0.0,0.0,0.0,340,0
E000346,0,P003802,nan,12.5012019609488,0.0,0.0,0.0,0.0,0.0,340,0
E000346,0,P003870,nan,6.48414270909882,0.0,0.0,0.0,0.0,0.0,340,0
E000346,0,P007699,nan,11.7815303649109,0.0,0.0,0.0,0.0,0.0,340,0
E000359,0,P006712,nan,12.5562775429942,0.0,0.0,0.0,0.0,0.0,341,0
E000359,0,P003802,nan,12.5012019609488,0.0,0.0,0.0,0.0,0.0,341,0
E000359,0,P003870,nan,6.48414270909882,0.0,0.0,0.0,0.0,0.0,341,0
E000359,0,P003881,nan,5.48429532793334,0.0,0.0,0.0,0.0,0.0,341,0
E000359,0,P007637,nan,11.4459140938685,0.0,0.0,0.0,0.0,0.0,341,0
E000376,0,P004862,nan,8.82148724309171,0.0,0.0,0.0,0.0,0.0,342,0
E000376,0,P008031,nan,10.978932377147,0.0,0.0,0.0,0.0,0.0,342,0
E000376,0,P008032,nan,10.5209747840379,0.0,0.0,0.0,0.0,0.0,342,0
E000376,0,P004209,nan,9.97549376892212,0.0,0.0,0.0,0.0,0.0,342,0
E000376,0,P004211,nan,2.87454919232451,0.0,0.0,0.0,0.0,0.0,342,0
E000376,0,P007506,nan,14.6582864643116,0.0,0.0,0.0,0.0,0.0,342,0
E000267,0,P006457,nan,9.77631599620947,0.0,0.0,0.0,0.0,0.0,343,0
E000267,0,P003569,nan,8.31138115880164,0.0,0.0,0.0,0.0,0.0,343,0
E000267,0,P007777,nan,8.95144561872574,0.0,0.0,0.0,0.0,0.0,343,0
E000268,0,P006457,nan,9.77631599620947,0.0,0.0,0.0,0.0,0.0,344,0
E000268,0,P003569,nan,8.31138115880164,0.0,0.0,0.0,0.0,0.0,344,0
E000268,0,P007696,nan,14.6793721892947,0.0,0.0,0.0,0.0,0.0,344,0
E000198,0,P005100,nan,6.25975675306654,0.0,0.0,0.0,0.0,0.0,345,0
E000198,0,P000732,nan,10.7871386086093,0.0,0.0,0.0,0.0,0.0,345,0
E000198,0,P008001,nan,9.80181343246892,0.0,0.0,0.0,0.0,0.0,345,0
E000198,0,P000719,nan,10.698159350814,0.0,0.0,0.0,0.0,0.0,345,0
E000198,0,P008003,nan,16.9947899061457,0.0,0.0,0.0,0.0,0.0,345,0
E000198,0,P008004,nan,4.2679056836056,0.0,0.0,0.0,0.0,0.0,345,0
E000198,0,P000494,nan,4.84007013228732,0.0,0.0,0.0,0.0,0.0,345,0
E000198,0,P008010,nan,7.57564714734482,0.0,0.0,0.0,0.0,0.0,345,0
E000198,0,P008014,nan,13.8302331906613,0.0,0.0,0.0,0.0,0.0,345,0
E000198,0,P007695,nan,4.38499382431335,0.0,0.0,0.0,0.0,0.0,345,0
E000145,0,P005117,nan,13.2627025810985,0.0,0.0,0.0,0.0,0.0,346,0
E000145,0,P008002,nan,12.5346743139761,0.0,0.0,0.0,0.0,0.0,346,0
E000145,0,P008007,nan,6.84639309859005,0.0,0.0,0.0,0.0,0.0,346,0
E000145,0,P007638,nan,5.10207355361142,0.0,0.0,0.0,0.0,0.0,346,0
E000160,0,P005100,nan,6.25975675306654,0.0,0.0,0.0,0.0,0.0,347,0
E000160,0,P000732,nan,10.7871386086093,0.0,0.0,0.0,0.0,0.0,347,0
E000160,0,P008001,nan,9.80181343246892,0.0,0.0,0.0,0.0,0.0,347,0
E000160,0,P000719,nan,10.698159350814,0.0,0.0,0.0,0.0,0.0,347,0
E000160,0,P008005,nan,8.40245186934037,0.0,0.0,0.0,0.0,0.0,347,0
E000160,0,P000723,nan,13.1599422339419,0.0,0.0,0.0,0.0,0.0,347,0
E000160,0,P000600,nan,9.68226549663264,0.0,0.0,0.0,0.0,0.0,347,0
E000160,0,P007641,nan,6.69156313094176,0.0,0.0,0.0,0.0,0.0,347,0
E000112,0,P005664,nan,12.9108403618454,0.0,0.0,0.0,0.0,0.0,348,0
E000112,0,P007448,nan,7.9742290455672,0.0,0.0,0.0,0.0,0.0,348,0
E000098,0,P005531,nan,14.8493095953268,0.0,0.0,0.0,0.0,0.0,349,0
E000098,0,P007639,nan,6.13280316452202,0.0,0.0,0.0,0.0,0.0,349,0
E000374,0,P004862,nan,8.82148724309171,0.0,0.0,0.0,0.0,0.0,350,0
E000374,0,P008031,nan,10.978932377147,0.0,0.0,0.0,0.0,0.0,350,0
E000374,0,P008032,nan,10.5209747840379,0.0,0.0,0.0,0.0,0.0,350,0
E000374,0,P008034,nan,10.0099030897997,0.0,0.0,0.0,0.0,0.0,350,0
E000374,0,P007534,nan,11.0908638527212,0.0,0.0,0.0,0.0,0.0,350,0
E000274,0,P005781,nan,14.510677085006,0.0,0.0,0.0,0.0,0.0,351,0
E000274,0,P007539,nan,6.64993672554073,0.0,0.0,0.0,0.0,0.0,351,0
E000161,0,P005100,nan,6.25975675306654,0.0,0.0,0.0,0.0,0.0,352,0
E000161,0,P000732,nan,10.7871386086093,0.0,0.0,0.0,0.0,0.0,352,0
E000161,0,P008001,nan,9.80181343246892,0.0,0.0,0.0,0.0,0.0,352,0
E000161,0,P000719,nan,10.698159350814,0.0,0.0,0.0,0.0,0.0,352,0
E000161,0,P008005,nan,8.40245186934037,0.0,0.0,0.0,0.0,0.0,352,0
E000161,0,P008009,nan,25.2059107325926,0.0,0.0,0.0,0.0,0.0,352,0
E000161,0,P000604,nan,4.98282106064181,0.0,0.0,0.0,0.0,0.0,352,0
E000161,0,P007580,nan,8.43108274854405,0.0,0.0,0.0,0.0,0.0,352,0
E000371,0,P005100,nan,6.25975675306654,0.0,0.0,0.0,0.0,0.0,353,0
E000371,0,P000732,nan,10.7871386086093,0.0,0.0,0.0,0.0,0.0,353,0
E000371,0,P008001,nan,9.80181343246892,0.0,0.0,0.0,0.0,0.0,353,0
E000371,0,P000719,nan,10.698159350814,0.0,0.0,0.0,0.0,0.0,353,0
E000371,0,P008003,nan,16.9947899061457,0.0,0.0,0.0,0.0,0.0,353,0
E000371,0,P008004,nan,4.2679056836056,0.0,0.0,0.0,0.0,0.0,353,0
E000371,0,P000494,nan,4.84007013228732,0.0,0.0,0.0,0.0,0.0,353,0
E000371,0,P008010,nan,7.57564714734482,0.0,0.0,0.0,0.0,0.0,353,0
E000371,0,P008012,nan,2.80432575486411,0.0,0.0,0.0,0.0,0.0,353,0
E000371,0,P008013,nan,8.28759638847956,0.0,0.0,0.0,0.0,0.0,353,0
E000371,0,P000476,nan,4.08484495788828,0.0,0.0,0.0,0.0,0.0,353,0
E000371,0,P008016,nan,8.04338585809972,0.0,0.0,0.0,0.0,0.0,353,0
E000371,0,P000470,nan,2.57224945914596,0.0,0.0,0.0,0.0,0.0,353,0
E000371,0,P008019,nan,4.16591671935325,0.0,0.0,0.0,0.0,0.0,353,0
E000371,0,P000464,nan,4.85875310412324,0.0,0.0,0.0,0.0,0.0,353,0
E000371,0,P000462,nan,3.69477602082419,0.0,0.0,0.0,0.0,0.0,353,0
E000371,0,P008017,nan,4.27226322548612,0.0,0.0,0.0,0.0,0.0,353,0
E000371,0,P008018,nan,14.7483787687636,0.0,0.0,0.0,0.0,0.0,353,0
E000371,0,P007616,nan,7.57918244268621,0.0,0.0,0.0,0.0,0.0,353,0
E000108,0,P005500,nan,13.1420349052071,0.0,0.0,0.0,0.0,0.0,354,0
E000108,0,P007991,nan,7.5088306175948,0.0,0.0,0.0,0.0,0.0,354,0
E000108,0,P007997,nan,30.1295771789513,0.0,0.0,0.0,0.0,0.0,354,0
E000108,0,P007476,nan,4.92849119929359,0.0,0.0,0.0,0.0,0.0,354,0
E000109,0,P005500,nan,13.1420349052071,0.0,0.0,0.0,0.0,0.0,355,0
E000109,0,P007991,nan,7.5088306175948,0.0,0.0,0.0,0.0,0.0,355,0
E000109,0,P007997,nan,30.1295771789513,0.0,0.0,0.0,0.0,0.0,355,0
E000109,0,P007572,nan,5.62700791605979,0.0,0.0,0.0,0.0,0.0,355,0
E000144,0,P005117,nan,13.2627025810985,0.0,0.0,0.0,0.0,0.0,356,0
E000144,0,P008002,nan,12.5346743139761,0.0,0.0,0.0,0.0,0.0,356,0
E000144,0,P008006,nan,17.9528543234573,0.0,0.0,0.0,0.0,0.0,356,0
E000144,0,P007737,nan,4.66009795790718,0.0,0.0,0.0,0.0,0.0,356,0
E000366,0,P006712,nan,12.5562775429942,0.0,0.0,0.0,0.0,0.0,357,0
E000366,0,P003802,nan,12.5012019609488,0.0,0.0,0.0,0.0,0.0,357,0
E000366,0,P003870,nan,6.48414270909882,0.0,0.0,0.0,0.0,0.0,357,0
E000366,0,P003881,nan,5.48429532793334,0.0,0.0,0.0,0.0,0.0,357,0
E000366,0,P003903,nan,10.912493042733,0.0,0.0,0.0,0.0,0.0,357,0
E000366,0,P007478,nan,12.9024250386495,0.0,0.0,0.0,0.0,0.0,357,0
E000188,0,P005915,nan,12.8261922697184,0.0,0.0,0.0,0.0,0.0,358,0
E000188,0,P002445,nan,6.96033389014315,0.0,0.0,0.0,0.0,0.0,358,0
E000188,0,P007764,nan,4.11611330130554,0.0,0.0,0.0,0.0,0.0,358,0
E000128,0,P005317,nan,11.95171127553,0.0,0.0,0.0,0.0,0.0,359,0
E000128,0,P001156,nan,13.4887076792516,0.0,0.0,0.0,0.0,0.0,359,0
E000128,0,P007679,nan,4.5706986139249,0.0,0.0,0.0,0.0,0.0,359,0
E000111,0,P005770,nan,13.8935987811649,0.0,0.0,0.0,0.0,0.0,360,0
E000111,0,P007985,nan,10.4897301634131,0.0,0.0,0.0,0.0,0.0,360,0
E000111,0,P007813,nan,1.36523196955369,0.0,0.0,0.0,0.0,0.0,360,0
E000185,0,P006106,nan,12.8869548736554,0.0,0.0,0.0,0.0,0.0,361,0
E000185,0,P002717,nan,6.93113318288768,0.0,0.0,0.0,0.0,0.0,361,0
E000185,0,P007565,nan,6.4644213871373,0.0,0.0,0.0,0.0,0.0,361,0
E000067,0,P006193,nan,12.1863879405322,0.0,0.0,0.0,0.0,0.0,362,0
E000067,0,P002851,nan,10.8032015604234,0.0,0.0,0.0,0.0,0.0,362,0
E000067,0,P007624,nan,4.10990474598487,0.0,0.0,0.0,0.0,0.0,362,0
E000252,0,P005820,nan,14.5718479009645,0.0,0.0,0.0,0.0,0.0,363,0
E000252,0,P007988,nan,17.9351395403247,0.0,0.0,0.0,0.0,0.0,363,0
E000252,0,P007698,nan,9.47252997174691,0.0,0.0,0.0,0.0,0.0,363,0
E000257,0,P005100,nan,6.25975675306654,0.0,0.0,0.0,0.0,0.0,364,0
E000257,0,P000732,nan,10.7871386086093,0.0,0.0,0.0,0.0,0.0,364,0
E000257,0,P008001,nan,9.80181343246892,0.0,0.0,0.0,0.0,0.0,364,0
E000257,0,P000719,nan,10.698159350814,0.0,0.0,0.0,0.0,0.0,364,0
E000257,0,P000719,nan,10.698159350814,0.0,0.0,0.0,0.0,0.0,364,0
E000257,0,P008001,nan,9.80181343246892,0.0,0.0,0.0,0.0,0.0,364,0
E000257,0,P000732,nan,10.7871386086093,0.0,0.0,0.0,0.0,0.0,364,0
E000257,0,P005100,nan,6.25975675306654,0.0,0.0,0.0,0.0,0.0,364,0
E000257,0,P005193,nan,14.491126102841,0.0,0.0,0.0,0.0,0.0,364,0
E000257,0,P007992,nan,10.3986057299725,0.0,0.0,0.0,0.0,0.0,364,0
E000257,0,P007648,nan,3.39796783687204,0.0,0.0,0.0,0.0,0.0,364,0
E000325,0,P006709,nan,13.4212136147779,0.0,0.0,0.0,0.0,0.0,365,0
E000325,0,P008025,nan,10.7673305164675,0.0,0.0,0.0,0.0,0.0,365,0
E000325,0,P003849,nan,4.45174541295179,0.0,0.0,0.0,0.0,0.0,365,0
E000325,0,P008029,nan,32.2334229767792,0.0,0.0,0.0,0.0,0.0,365,0
E000325,0,P003934,nan,6.60463481490573,0.0,0.0,0.0,0.0,0.0,365,0
E000325,0,P007552,nan,8.33224937288682,0.0,0.0,0.0,0.0,0.0,365,0
E000326,0,P006709,nan,13.4212136147779,0.0,0.0,0.0,0.0,0.0,366,0
E000326,0,P008025,nan,10.7673305164675,0.0,0.0,0.0,0.0,0.0,366,0
E000326,0,P003849,nan,4.45174541295179,0.0,0.0,0.0,0.0,0.0,366,0
E000326,0,P008029,nan,32.2334229767792,0.0,0.0,0.0,0.0,0.0,366,0
E000326,0,P008030,nan,10.1313417193291,0.0,0.0,0.0,0.0,0.0,366,0
E000326,0,P007715,nan,11.9577038177932,0.0,0.0,0.0,0.0,0.0,366,0
E000174,0,P005100,nan,6.25975675306654,0.0,0.0,0.0,0.0,0.0,367,0
E000174,0,P000732,nan,10.7871386086093,0.0,0.0,0.0,0.0,0.0,367,0
E000174,0,P008001,nan,9.80181343246892,0.0,0.0,0.0,0.0,0.0,367,0
E000174,0,P000719,nan,10.698159350814,0.0,0.0,0.0,0.0,0.0,367,0
E000174,0,P008005,nan,8.40245186934037,0.0,0.0,0.0,0.0,0.0,367,0
E000174,0,P000723,nan,13.1599422339419,0.0,0.0,0.0,0.0,0.0,367,0
E000174,0,P008008,nan,34.1154172411379,0.0,0.0,0.0,0.0,0.0,367,0
E000174,0,P008021,nan,14.9117118858221,0.0,0.0,0.0,0.0,0.0,367,0
E000174,0,P007785,nan,8.13675729756796,0.0,0.0,0.0,0.0,0.0,367,0
E000175,0,P005100,nan,6.25975675306654,0.0,0.0,0.0,0.0,0.0,368,0
E000175,0,P000732,nan,10.7871386086093,0.0,0.0,0.0,0.0,0.0,368,0
E000175,0,P008001,nan,9.80181343246892,0.0,0.0,0.0,0.0,0.0,368,0
E000175,0,P000719,nan,10.698159350814,0.0,0.0,0.0,0.0,0.0,368,0
E000175,0,P008005,nan,8.40245186934037,0.0,0.0,0.0,0.0,0.0,368,0
E000175,0,P000723,nan,13.1599422339419,0.0,0.0,0.0,0.0,0.0,368,0
E000175,0,P008008,nan,34.1154172411379,0.0,0.0,0.0,0.0,0.0,368,0
E000175,0,P008022,nan,34.8372572653182,0.0,0.0,0.0,0.0,0.0,368,0
E000175,0,P007595,nan,10.0082136912815,0.0,0.0,0.0,0.0,0.0,368,0
E000193,0,P005100,nan,6.25975675306654,0.0,0.0,0.0,0.0,0.0,369,0
E000193,0,P000732,nan,10.7871386086093,0.0,0.0,0.0,0.0,0.0,369,0
E000193,0,P008001,nan,9.80181343246892,0.0,0.0,0.0,0.0,0.0,369,0
E000193,0,P000719,nan,10.698159350814,0.0,0.0,0.0,0.0,0.0,369,0
E000193,0,P008005,nan,8.40245186934037,0.0,0.0,0.0,0.0,0.0,369,0
E000193,0,P000723,nan,13.1599422339419,0.0,0.0,0.0,0.0,0.0,369,0
E000193,0,P008008,nan,34.1154172411379,0.0,0.0,0.0,0.0,0.0,369,0
E000193,0,P008022,nan,34.8372572653182,0.0,0.0,0.0,0.0,0.0,369,0
E000193,0,P008026,nan,12.0182044137484,0.0,0.0,0.0,0.0,0.0,369,0
E000193,0,P007607,nan,7.64056605573305,0.0,0.0,0.0,0.0,0.0,369,0
E000183,0,P005000,nan,2.71913580007238,0.0,0.0,0.0,0.0,0.0,370,0
E000183,0,P008027,nan,20.455789433764,0.0,0.0,0.0,0.0,0.0,370,0
E000183,0,P007530,nan,12.7359304342272,0.0,0.0,0.0,0.0,0.0,370,0
E000176,0,P005100,nan,6.25975675306654,0.0,0.0,0.0,0.0,0.0,371,0
E000176,0,P000732,nan,10.7871386086093,0.0,0.0,0.0,0.0,0.0,371,0
E000176,0,P008001,nan,9.80181343246892,0.0,0.0,0.0,0.0,0.0,371,0
E000176,0,P000719,nan,10.698159350814,0.0,0.0,0.0,0.0,0.0,371,0
E000176,0,P008005,nan,8.40245186934037,0.0,0.0,0.0,0.0,0.0,371,0
E000176,0,P008009,nan,25.2059107325926,0.0,0.0,0.0,0.0,0.0,371,0
E000176,0,P008015,nan,34.6108377868067,0.0,0.0,0.0,0.0,0.0,371,0
E000176,0,P008023,nan,11.2796548571624,0.0,0.0,0.0,0.0,0.0,371,0
E000176,0,P007562,nan,10.7507961303452,0.0,0.0,0.0,0.0,0.0,371,0
E000177,0,P005100,nan,6.25975675306654,0.0,0.0,0.0,0.0,0.0,372,0
E000177,0,P000732,nan,10.7871386086093,0.0,0.0,0.0,0.0,0.0,372,0
E000177,0,P008001,nan,9.80181343246892,0.0,0.0,0.0,0.0,0.0,372,0
E000177,0,P000719,nan,10.698159350814,0.0,0.0,0.0,0.0,0.0,372,0
E000177,0,P008005,nan,8.40245186934037,0.0,0.0,0.0,0.0,0.0,372,0
E000177,0,P008009,nan,25.2059107325926,0.0,0.0,0.0,0.0,0.0,372,0
E000177,0,P008015,nan,34.6108377868067,0.0,0.0,0.0,0.0,0.0,372,0
E000177,0,P008024,nan,18.3100645954404,0.0,0.0,0.0,0.0,0.0,372,0
E000177,0,P007566,nan,6.60727277655205,0.0,0.0,0.0,0.0,0.0,372,0
E000110,0,P005500,nan,13.1420349052071,0.0,0.0,0.0,0.0,0.0,373,0
E000110,0,P007991,nan,7.5088306175948,0.0,0.0,0.0,0.0,0.0,373,0
E000110,0,P007998,nan,37.0636340148083,0.0,0.0,0.0,0.0,0.0,373,0
E000110,0,P007554,nan,8.72690474251765,0.0,0.0,0.0,0.0,0.0,373,0
E000184,0,P005000,nan,2.71913580007238,0.0,0.0,0.0,0.0,0.0,374,0
E000184,0,P008028,nan,36.9797725156077,0.0,0.0,0.0,0.0,0.0,374,0
E000184,0,P007593,nan,10.402928114011,0.0,0.0,0.0,0.0,0.0,374,0
E000129,0,P005317,nan,11.95171127553,0.0,0.0,0.0,0.0,0.0,375,0
E000129,0,P007999,nan,42.1144223056854,0.0,0.0,0.0,0.0,0.0,375,0
E000129,0,P007485,nan,5.64944506755882,0.0,0.0,0.0,0.0,0.0,375,0
E000003,0,P007113,nan,12.1935087083631,0.0,0.0,0.0,0.0,0.0,376,0
E000003,0,P007984,nan,30.0575979492587,0.0,0.0,0.0,0.0,0.0,376,0
E000003,0,P007823,nan,12.290282829583,0.0,0.0,0.0,0.0,0.0,376,0
E000195,0,P005100,nan,6.25975675306654,0.0,0.0,0.0,0.0,0.0,1000000000,0
E000195,0,P000732,nan,10.7871386086093,0.0,0.0,0.0,0.0,0.0,1000000000,0
E000195,0,P008001,nan,9.80181343246892,0.0,0.0,0.0,0.0,0.0,1000000000,0
E000195,0,P000719,nan,10.698159350814,0.0,0.0,0.0,0.0,0.0,1000000000,0
E000195,0,P000719,nan,10.698159350814,0.0,0.0,0.0,0.0,0.0,1000000000,0
E000195,0,P008001,nan,9.80181343246892,0.0,0.0,0.0,0.0,0.0,1000000000,0
E000195,0,P000732,nan,10.7871386086093,0.0,0.0,0.0,0.0,0.0,1000000000,0
E000195,0,P005100,nan,6.25975675306654,0.0,0.0,0.0,0.0,0.0,1000000000,0
E000196,0,P005100,nan,6.25975675306654,0.0,0.0,0.0,0.0,0.0,1000000000,0
E000196,0,P000732,nan,10.7871386086093,0.0,0.0,0.0,0.0,0.0,1000000000,0
E000196,0,P008001,nan,9.80181343246892,0.0,0.0,0.0,0.0,0.0,1000000000,0
E000196,0,P000719,nan,10.698159350814,0.0,0.0,0.0,0.0,0.0,1000000000,0
E000196,0,P000719,nan,10.698159350814,0.0,0.0,0.0,0.0,0.0,1000000000,0
E000196,0,P008001,nan,9.80181343246892,0.0,0.0,0.0,0.0,0.0,1000000000,0
E000196,0,P000732,nan,10.7871386086093,0.0,0.0,0.0,0.0,0.0,1000000000,0
E000196,0,P005100,nan,6.25975675306654,0.0,0.0,0.0,0.0,0.0,1000000000,0
E000225,0,P005100,nan,6.25975675306654,0.0,0.0,0.0,0.0,0.0,1000000000,0
E000225,0,P000732,nan,10.7871386086093,0.0,0.0,0.0,0.0,0.0,1000000000,0
E000225,0,P008001,nan,9.80181343246892,0.0,0.0,0.0,0.0,0.0,1000000000,0
E000225,0,P000719,nan,10.698159350814,0.0,0.0,0.0,0.0,0.0,1000000000,0
E000225,0,P000719,nan,10.698159350814,0.0,0.0,0.0,0.0,0.0,1000000000,0
E000225,0,P008001,nan,9.80181343246892,0.0,0.0,0.0,0.0,0.0,1000000000,0
E000225,0,P000732,nan,10.7871386086093,0.0,0.0,0.0,0.0,0.0,1000000000,0
E000225,0,P005100,nan,6.25975675306654,0.0,0.0,0.0,0.0,0.0,1000000000,0
E000258,0,P005100,nan,6.25975675306654,0.0,0.0,0.0,0.0,0.0,1000000000,0
E000258,0,P000732,nan,10.7871386086093,0.0,0.0,0.0,0.0,0.0,1000000000,0
E000258,0,P008001,nan,9.80181343246892,0.0,0.0,0.0,0.0,0.0,1000000000,0
E000258,0,P000719,nan,10.698159350814,0.0,0.0,0.0,0.0,0.0,1000000000,0
E000258,0,P000719,nan,10.698159350814,0.0,0.0,0.0,0.0,0.0,1000000000,0
E000258,0,P008001,nan,9.80181343246892,0.0,0.0,0.0,0.0,0.0,1000000000,0
E000258,0,P000732,nan,10.7871386086093,0.0,0.0,0.0,0.0,0.0,1000000000,0
E000258,0,P005100,nan,6.25975675306654,0.0,0.0,0.0,0.0,0.0,1000000000,0
E000259,0,P005100,nan,6.25975675306654,0.0,0.0,0.0,0.0,0.0,1000000000,0
E000259,0,P000732,nan,10.7871386086093,0.0,0.0,0.0,0.0,0.0,1000000000,0
E000259,0,P008001,nan,9.80181343246892,0.0,0.0,0.0,0.0,0.0,1000000000,0
E000259,0,P000719,nan,10.698159350814,0.0,0.0,0.0,0.0,0.0,1000000000,0
E000259,0,P000719,nan,10.698159350814,0.0,0.0,0.0,0.0,0.0,1000000000,0
E000259,0,P008001,nan,9.80181343246892,0.0,0.0,0.0,0.0,0.0,1000000000,0
E000259,0,P000732,nan,10.7871386086093,0.0,0.0,0.0,0.0,0.0,1000000000,0
E000259,0,P005100,nan,6.25975675306654,0.0,0.0,0.0,0.0,0.0,1000000000,0
